municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Magalhães Barata,dados_magalhaes_barata__resp_homem_com_conjuge_e_apenas_filhos_de_amb,Resp. Homem: Com cônjuge e apenas filhos de ambos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.2201902775396103,2000,55.7,Valor
Magalhães Barata,dados_magalhaes_barata__resp_homem_com_conjuge_e_apenas_filhos_de_amb,Resp. Homem: Com cônjuge e apenas filhos de ambos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.2201902775396103,2010,47.7,Valor
Magalhães Barata,dados_magalhaes_barata__resp_homem_com_conjuge_e_apenas_filhos_de_amb,Resp. Homem: Com cônjuge e apenas filhos de ambos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.2201902775396103,2022,39.7,Valor
Magalhães Barata,dados_magalhaes_barata__resp_homem_com_conjuge_sem_filhos,Resp. Homem: Com cônjuge sem filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.02972594061161497,2000,10.1,Valor
Magalhães Barata,dados_magalhaes_barata__resp_homem_com_conjuge_sem_filhos,Resp. Homem: Com cônjuge sem filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.02972594061161497,2010,12.8,Valor
Magalhães Barata,dados_magalhaes_barata__resp_homem_com_conjuge_sem_filhos,Resp. Homem: Com cônjuge sem filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.02972594061161497,2022,16.0,Valor
Magalhães Barata,dados_magalhaes_barata__com_conjuge_de_sexo_diferente,Com cônjuge de sexo diferente,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,68.4,Valor
Magalhães Barata,dados_magalhaes_barata__com_conjuge_de_sexo_diferente,Com cônjuge de sexo diferente,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,62.7,Valor
Magalhães Barata,dados_magalhaes_barata__sem_conjuge,Sem cônjuge,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,31.1,Valor
Magalhães Barata,dados_magalhaes_barata__sem_conjuge,Sem cônjuge,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,36.8,Valor
Magalhães Barata,dados_magalhaes_barata__com_conjuge_de_mesmo_sexo,Com cônjuge de mesmo sexo,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.5,Valor
Magalhães Barata,dados_magalhaes_barata__com_conjuge_de_mesmo_sexo,Com cônjuge de mesmo sexo,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.5,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_de_cor_ou_raca_indigena,Responsável de Cor ou Raça Indígena,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,3.8,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_de_cor_ou_raca_indigena,Responsável de Cor ou Raça Indígena,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,3.2,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_mulher,Responsável Mulher,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.07626189234622564,2000,3.8,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_mulher,Responsável Mulher,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.07626189234622564,2010,3.3,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_mulher,Responsável Mulher,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.07626189234622564,2022,2.8,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_homem,Responsável Homem,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.10676664928471673,2000,4.5,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_homem,Responsável Homem,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.10676664928471673,2010,3.8,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_homem,Responsável Homem,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.10676664928471673,2022,3.1,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_de_cor_ou_raca_branca,Responsável de Cor ou Raça Branca,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.09151427081547103,2000,4.0,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_de_cor_ou_raca_branca,Responsável de Cor ou Raça Branca,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.09151427081547103,2010,3.4,Valor
Magalhães Barata,dados_magalhaes_barata__responsavel_de_cor_ou_raca_branca,Responsável de Cor ou Raça Branca,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.09151427081547103,2022,2.8,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_2_moradores,Domicílios com 2 moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,1.2946346163102351,2000,13.5,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_2_moradores,Domicílios com 2 moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,1.2946346163102351,2010,17.5,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_2_moradores,Domicílios com 2 moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,1.2946346163102351,2022,24.0,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_3_moradores,Domicílios com 3 moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.881545990439386,2000,16.8,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_3_moradores,Domicílios com 3 moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.881545990439386,2010,21.1,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_3_moradores,Domicílios com 3 moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.881545990439386,2022,25.1,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_5_ou_mais_moradores,Domicílios com 5 ou mais moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,adam,True,4.4830133590899734,2000,44.6,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_5_ou_mais_moradores,Domicílios com 5 ou mais moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,adam,True,4.4830133590899734,2010,28.4,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_com_5_ou_mais_moradores,Domicílios com 5 ou mais moradores,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,adam,True,4.4830133590899734,2022,17.7,Valor
